# Theoretical transmission filter for J-PLUS filter F395
# Date of creation: 2013-01-17
# Author: J. Varela
# 
# Requirements:
#    Central wavelength (Angstroms): 3950
#    W1 (Angstroms): 70
#    FWHM (Angstroms): 100
#    Transmission peak: 0.75
#
# Columns description:
#    wl: Wavelength in Angstroms
#    T: Transmission
#    T+CCD: Transmission Filter+CCD
#
# wl   T  T+CCD
3969.7 0.7500 0.6898
3969.8 0.7500 0.6898
3969.9 0.7500 0.6898
3970.0 0.7500 0.6898
3970.1 0.7500 0.6899
3970.2 0.7500 0.6899
3970.3 0.7500 0.6899
3970.4 0.7500 0.6900
3970.5 0.7500 0.6900
3970.6 0.7500 0.6900
3970.7 0.7500 0.6900
3970.8 0.7500 0.6901
3970.9 0.7500 0.6901
3971.0 0.7500 0.6901
3971.1 0.7500 0.6901
3971.2 0.7500 0.6902
3971.3 0.7500 0.6902
3971.4 0.7500 0.6902
3971.5 0.7500 0.6902
3971.6 0.7500 0.6903
3971.7 0.7500 0.6903
3971.8 0.7500 0.6903
3971.9 0.7500 0.6903
3972.0 0.7500 0.6904
3972.1 0.7500 0.6904
3972.2 0.7500 0.6904
3972.3 0.7500 0.6904
3972.4 0.7500 0.6905
3972.5 0.7500 0.6905
3972.6 0.7500 0.6905
3972.7 0.7500 0.6905
3972.8 0.7500 0.6906
3972.9 0.7500 0.6906
3973.0 0.7500 0.6906
3973.1 0.7500 0.6906
3973.2 0.7500 0.6907
3973.3 0.7500 0.6907
3973.4 0.7500 0.6907
3973.5 0.7500 0.6907
3973.6 0.7500 0.6908
3973.7 0.7500 0.6908
3973.8 0.7500 0.6908
3973.9 0.7500 0.6908
3974.0 0.7500 0.6909
3974.1 0.7500 0.6909
3974.2 0.7500 0.6909
3974.3 0.7500 0.6909
3974.4 0.7500 0.6910
3974.5 0.7500 0.6910
3974.6 0.7500 0.6910
3974.7 0.7500 0.6910
3974.8 0.7500 0.6911
3974.9 0.7500 0.6911
3975.0 0.7500 0.6911
3975.1 0.7500 0.6912
3975.2 0.7500 0.6912
3975.3 0.7500 0.6912
3975.4 0.7500 0.6912
3975.5 0.7500 0.6913
3975.6 0.7500 0.6913
3975.7 0.7500 0.6913
3975.8 0.7500 0.6913
3975.9 0.7500 0.6914
3976.0 0.7500 0.6914
3976.1 0.7500 0.6914
3976.2 0.7500 0.6914
3976.3 0.7500 0.6915
3976.4 0.7500 0.6915
3976.5 0.7500 0.6915
3976.6 0.7500 0.6915
3976.7 0.7500 0.6916
3976.8 0.7500 0.6916
3976.9 0.7500 0.6916
3977.0 0.7500 0.6916
3977.1 0.7500 0.6917
3977.2 0.7500 0.6917
3977.3 0.7500 0.6917
3977.4 0.7500 0.6917
3977.5 0.7500 0.6918
3977.6 0.7500 0.6918
3977.7 0.7500 0.6918
3977.8 0.7500 0.6918
3977.9 0.7500 0.6919
3978.0 0.7500 0.6919
3978.1 0.7500 0.6919
3978.2 0.7500 0.6919
3978.3 0.7500 0.6920
3978.4 0.7500 0.6920
3978.5 0.7500 0.6920
3978.6 0.7500 0.6920
3978.7 0.7500 0.6921
3978.8 0.7500 0.6921
3978.9 0.7500 0.6921
3979.0 0.7500 0.6921
3979.1 0.7500 0.6922
3979.2 0.7500 0.6922
3979.3 0.7500 0.6922
3979.4 0.7500 0.6922
3979.5 0.7500 0.6923
3979.6 0.7500 0.6923
3979.7 0.7500 0.6923
3979.8 0.7500 0.6923
3979.9 0.7500 0.6924
3980.0 0.7500 0.6924
3980.1 0.7500 0.6924
3980.2 0.7500 0.6925
3980.3 0.7500 0.6925
3980.4 0.7500 0.6925
3980.5 0.7500 0.6925
3980.6 0.7500 0.6926
3980.7 0.7500 0.6926
3980.8 0.7500 0.6926
3980.9 0.7500 0.6926
3981.0 0.7500 0.6927
3981.1 0.7500 0.6927
3981.2 0.7500 0.6927
3981.3 0.7500 0.6927
3981.4 0.7500 0.6928
3981.5 0.7500 0.6928
3981.6 0.7500 0.6928
3981.7 0.7500 0.6928
3981.8 0.7500 0.6929
3981.9 0.7500 0.6929
3982.0 0.7500 0.6929
3982.1 0.7500 0.6929
3982.2 0.7500 0.6930
3982.3 0.7500 0.6930
3982.4 0.7500 0.6930
3982.5 0.7500 0.6930
3982.6 0.7500 0.6931
3982.7 0.7500 0.6931
3982.8 0.7500 0.6931
3982.9 0.7500 0.6931
3983.0 0.7500 0.6932
3983.1 0.7500 0.6932
3983.2 0.7500 0.6932
3983.3 0.7500 0.6932
3983.4 0.7500 0.6933
3983.5 0.7500 0.6933
3983.6 0.7500 0.6933
3983.7 0.7500 0.6933
3983.8 0.7500 0.6934
3983.9 0.7500 0.6934
3984.0 0.7500 0.6934
3984.1 0.7500 0.6934
3984.2 0.7500 0.6935
3984.3 0.7500 0.6935
3984.4 0.7500 0.6935
3984.5 0.7500 0.6935
3984.6 0.7500 0.6936
3984.7 0.7500 0.6936
3984.8 0.7500 0.6936
3984.9 0.7500 0.6936
3985.0 0.7500 0.6937
3985.1 0.7475 0.6914
3985.2 0.7450 0.6891
3985.3 0.7425 0.6868
3985.4 0.7400 0.6845
3985.5 0.7375 0.6822
3985.6 0.7350 0.6800
3985.7 0.7325 0.6777
3985.8 0.7300 0.6754
3985.9 0.7275 0.6731
3986.0 0.7250 0.6708
3986.1 0.7225 0.6685
3986.2 0.7200 0.6662
3986.3 0.7175 0.6639
3986.4 0.7150 0.6616
3986.5 0.7125 0.6594
3986.6 0.7100 0.6571
3986.7 0.7075 0.6548
3986.8 0.7050 0.6525
3986.9 0.7025 0.6502
3987.0 0.7000 0.6479
3987.1 0.6975 0.6456
3987.2 0.6950 0.6433
3987.3 0.6925 0.6410
3987.4 0.6900 0.6387
3987.5 0.6875 0.6365
3987.6 0.6850 0.6342
3987.7 0.6825 0.6319
3987.8 0.6800 0.6296
3987.9 0.6775 0.6273
3988.0 0.6750 0.6250
3988.1 0.6725 0.6227
3988.2 0.6700 0.6204
3988.3 0.6675 0.6181
3988.4 0.6650 0.6158
3988.5 0.6625 0.6135
3988.6 0.6600 0.6112
3988.7 0.6575 0.6089
3988.8 0.6550 0.6067
3988.9 0.6525 0.6044
3989.0 0.6500 0.6021
3989.1 0.6475 0.5998
3989.2 0.6450 0.5975
3989.3 0.6425 0.5952
3989.4 0.6400 0.5929
3989.5 0.6375 0.5906
3989.6 0.6350 0.5883
3989.7 0.6325 0.5860
3989.8 0.6300 0.5837
3989.9 0.6275 0.5814
3990.0 0.6250 0.5791
3990.1 0.6225 0.5768
3990.2 0.6200 0.5745
3990.3 0.6175 0.5722
3990.4 0.6150 0.5699
3990.5 0.6125 0.5676
3990.6 0.6100 0.5654
3990.7 0.6075 0.5631
3990.8 0.6050 0.5608
3990.9 0.6025 0.5585
3991.0 0.6000 0.5562
3991.1 0.5975 0.5539
3991.2 0.5950 0.5516
3991.3 0.5925 0.5493
3991.4 0.5900 0.5470
3991.5 0.5875 0.5447
3991.6 0.5850 0.5424
3991.7 0.5825 0.5401
3991.8 0.5800 0.5378
3991.9 0.5775 0.5355
3992.0 0.5750 0.5332
3992.1 0.5725 0.5309
3992.2 0.5700 0.5286
3992.3 0.5675 0.5263
3992.4 0.5650 0.5240
3992.5 0.5625 0.5217
3992.6 0.5600 0.5194
3992.7 0.5575 0.5171
3992.8 0.5550 0.5148
3992.9 0.5525 0.5125
3993.0 0.5500 0.5102
3993.1 0.5475 0.5079
3993.2 0.5450 0.5056
3993.3 0.5425 0.5033
3993.4 0.5400 0.5010
3993.5 0.5375 0.4987
3993.6 0.5350 0.4964
3993.7 0.5325 0.4941
3993.8 0.5300 0.4918
3993.9 0.5275 0.4895
3994.0 0.5250 0.4872
3994.1 0.5225 0.4849
3994.2 0.5200 0.4826
3994.3 0.5175 0.4803
3994.4 0.5150 0.4780
3994.5 0.5125 0.4757
3994.6 0.5100 0.4734
3994.7 0.5075 0.4711
3994.8 0.5050 0.4688
3994.9 0.5025 0.4665
3995.0 0.5000 0.4642
3995.1 0.4975 0.4618
3995.2 0.4950 0.4595
3995.3 0.4925 0.4572
3995.4 0.4900 0.4549
3995.5 0.4875 0.4526
3995.6 0.4850 0.4503
3995.7 0.4825 0.4480
3995.8 0.4800 0.4457
3995.9 0.4775 0.4434
3996.0 0.4750 0.4411
3996.1 0.4725 0.4388
3996.2 0.4700 0.4365
3996.3 0.4675 0.4342
3996.4 0.4650 0.4319
3996.5 0.4625 0.4296
3996.6 0.4600 0.4273
3996.7 0.4575 0.4250
3996.8 0.4550 0.4227
3996.9 0.4525 0.4203
3997.0 0.4500 0.4180
3997.1 0.4475 0.4157
3997.2 0.4450 0.4134
3997.3 0.4425 0.4111
3997.4 0.4400 0.4088
3997.5 0.4375 0.4065
3997.6 0.4350 0.4042
3997.7 0.4325 0.4019
3997.8 0.4300 0.3996
3997.9 0.4275 0.3973
3998.0 0.4250 0.3950
3998.1 0.4225 0.3927
3998.2 0.4200 0.3903
3998.3 0.4175 0.3880
3998.4 0.4150 0.3857
3998.5 0.4125 0.3834
3998.6 0.4100 0.3811
3998.7 0.4075 0.3788
3998.8 0.4050 0.3765
3998.9 0.4025 0.3742
3999.0 0.4000 0.3719
3999.1 0.3975 0.3696
3999.2 0.3950 0.3672
3999.3 0.3925 0.3649
3999.4 0.3900 0.3626
3999.5 0.3875 0.3603
3999.6 0.3850 0.3580
3999.7 0.3825 0.3557
3999.8 0.3800 0.3534
3999.9 0.3775 0.3511
4000.0 0.3750 0.3488
4000.1 0.3725 0.3464
4000.2 0.3700 0.3441
4000.3 0.3675 0.3418
4000.4 0.3650 0.3395
4000.5 0.3625 0.3371
4000.6 0.3600 0.3348
4000.7 0.3575 0.3325
4000.8 0.3550 0.3302
4000.9 0.3525 0.3279
4001.0 0.3500 0.3255
4001.1 0.3475 0.3232
4001.2 0.3450 0.3209
4001.3 0.3425 0.3186
4001.4 0.3400 0.3162
4001.5 0.3375 0.3139
4001.6 0.3350 0.3116
4001.7 0.3325 0.3093
4001.8 0.3300 0.3069
4001.9 0.3275 0.3046
4002.0 0.3250 0.3023
4002.1 0.3225 0.3000
4002.2 0.3200 0.2977
4002.3 0.3175 0.2953
4002.4 0.3150 0.2930
4002.5 0.3125 0.2907
4002.6 0.3100 0.2884
4002.7 0.3075 0.2860
4002.8 0.3050 0.2837
4002.9 0.3025 0.2814
4003.0 0.3000 0.2791
4003.1 0.2975 0.2767
4003.2 0.2950 0.2744
4003.3 0.2925 0.2721
4003.4 0.2900 0.2698
4003.5 0.2875 0.2675
4003.6 0.2850 0.2651
4003.7 0.2825 0.2628
4003.8 0.2800 0.2605
4003.9 0.2775 0.2582
4004.0 0.2750 0.2558
4004.1 0.2725 0.2535
4004.2 0.2700 0.2512
4004.3 0.2675 0.2489
4004.4 0.2650 0.2465
4004.5 0.2625 0.2442
4004.6 0.2600 0.2419
4004.7 0.2575 0.2396
4004.8 0.2550 0.2372
4004.9 0.2525 0.2349
4005.0 0.2500 0.2326
4005.1 0.2475 0.2303
4005.2 0.2450 0.2280
4005.3 0.2425 0.2256
4005.4 0.2400 0.2233
4005.5 0.2375 0.2210
4005.6 0.2350 0.2187
4005.7 0.2325 0.2163
4005.8 0.2300 0.2140
4005.9 0.2275 0.2117
4006.0 0.2250 0.2094
4006.1 0.2225 0.2070
4006.2 0.2200 0.2047
4006.3 0.2175 0.2024
4006.4 0.2150 0.2001
4006.5 0.2125 0.1977
4006.6 0.2100 0.1954
4006.7 0.2075 0.1931
4006.8 0.2050 0.1908
4006.9 0.2025 0.1884
4007.0 0.2000 0.1861
4007.1 0.1975 0.1838
4007.2 0.1950 0.1815
4007.3 0.1925 0.1791
4007.4 0.1900 0.1768
4007.5 0.1875 0.1745
4007.6 0.1850 0.1722
4007.7 0.1825 0.1698
4007.8 0.1800 0.1675
4007.9 0.1775 0.1652
4008.0 0.1750 0.1629
4008.1 0.1725 0.1605
4008.2 0.1700 0.1582
4008.3 0.1675 0.1559
4008.4 0.1650 0.1536
4008.5 0.1625 0.1512
4008.6 0.1600 0.1489
4008.7 0.1575 0.1466
4008.8 0.1550 0.1443
4008.9 0.1525 0.1419
4009.0 0.1500 0.1396
4009.1 0.1475 0.1373
4009.2 0.1450 0.1350
4009.3 0.1425 0.1326
4009.4 0.1400 0.1303
4009.5 0.1375 0.1280
4009.6 0.1350 0.1257
4009.7 0.1325 0.1233
4009.8 0.1300 0.1210
4009.9 0.1275 0.1187
4010.0 0.1250 0.1164
4010.1 0.1225 0.1140
4010.2 0.1200 0.1117
4010.3 0.1175 0.1094
4010.4 0.1150 0.1070
4010.5 0.1125 0.1047
4010.6 0.1100 0.1024
4010.7 0.1075 0.1001
4010.8 0.1050 0.0977
4010.9 0.1025 0.0954
4011.0 0.1000 0.0931
4011.1 0.0975 0.0908
4011.2 0.0950 0.0884
4011.3 0.0925 0.0861
4011.4 0.0900 0.0838
4011.5 0.0875 0.0815
4011.6 0.0850 0.0791
4011.7 0.0825 0.0768
4011.8 0.0800 0.0745
4011.9 0.0775 0.0721
4012.0 0.0750 0.0698
4012.1 0.0725 0.0675
4012.2 0.0700 0.0652
4012.3 0.0675 0.0628
4012.4 0.0650 0.0605
4012.5 0.0625 0.0582
4012.6 0.0600 0.0559
4012.7 0.0575 0.0535
4012.8 0.0550 0.0512
4012.9 0.0525 0.0489
4013.0 0.0500 0.0466
4013.1 0.0475 0.0442
4013.2 0.0450 0.0419
4013.3 0.0425 0.0396
4013.4 0.0400 0.0372
4013.5 0.0375 0.0349
4013.6 0.0350 0.0326
4013.7 0.0325 0.0303
4013.8 0.0300 0.0279
4013.9 0.0275 0.0256
4014.0 0.0250 0.0233
4014.1 0.0225 0.0210
4014.2 0.0200 0.0186
4014.3 0.0175 0.0163
4014.4 0.0150 0.0140
4014.5 0.0125 0.0116
4014.6 0.0100 0.0093
4014.7 0.0075 0.0070
4014.8 0.0050 0.0047
4014.9 0.0025 0.0023
4015.0 0.0000 0.0000
4015.1 0.0000 0.0000
4015.2 0.0000 0.0000
4015.3 0.0000 0.0000
4015.4 0.0000 0.0000
4015.5 0.0000 0.0000
4015.6 0.0000 0.0000
4015.7 0.0000 0.0000
4015.8 0.0000 0.0000
4015.9 0.0000 0.0000
